Datum;Spelers;Inzet;P-R1;W-R1;P-R2;W-R2;P-R3;W-R3;P-R4;W-R4;P-R5;W-R5;P-R6;W-R6;P-R7;W-R7;P-R8;W-R8;P-R9;W-R9
2009-10-24;1127294;6136823,00;9;87100,00;33;5280,00;1186;293,00;36312;12,00;431969;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-10-21;557350;2710173,50;0;0,00;1;89590,00;128;1399,00;8377;26,70;140291;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-10-17;1122323;6111319,50;1;911500,00;15;13500,00;355;1141,00;19010;26,60;314246;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-10-14;532540;2541823,50;0;0,00;10;7110,00;405;351,00;15080;11,70;183084;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-10-10;1134061;6189344,50;4;231400,00;6;34280,00;447;920,00;20040;25,60;316075;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-10-07;565599;2761976,50;1;756700,00;11;7750,00;306;557,00;14144;15,00;166979;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-10-03;1182104;6554132,50;7;256300,00;29;6820,00;784;504,00;30945;15,90;414259;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-09-30;533412;2540081,00;0;0,00;7;11830,00;159;1042,00;8038;25,70;135937;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-09-26;1119822;6082269,00;0;0,00;23;8720,00;365;1100,00;19698;25,40;316074;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-09-23;534826;2548554,50;1;346500,00;5;15400,00;299;515,00;12874;14,90;160923;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-09-19;1126608;6113580,00;2;438100,00;20;9730,00;446;873,00;20686;23,50;345985;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-09-16;575046;2801868,00;1;797700,00;14;6530,00;173;1057,00;9544;23,90;149668;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-09-12;1142961;6181949,50;1;918800,00;13;15700,00;447;913,00;20782;24,50;320695;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-09-09;576473;2753563,50;0;0,00;4;21450,00;201;853,00;10424;20,50;163412;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-09-05;1249975;6973956,50;5;705900,00;15;15250,00;529;865,00;22558;25,30;367922;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-09-02;595102;2936358,00;2;407100,00;1;92470,00;208;889,00;11242;20,50;170404;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-08-29;1166439;6356129,00;3;315300,00;17;12360,00;419;1003,00;20196;26,00;328651;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-08-26;563516;2724228,00;0;0,00;6;14740,00;178;994,00;9096;24,30;147269;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-08-22;1149474;6303752,00;6;274800,00;16;12200,00;824;473,00;28360;17,20;379065;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-08-19;543629;2631944,00;4;94100,00;7;11950,00;271;617,00;10007;20,90;149500;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-08-15;977070;5261244,50;0;0,00;20;8560,00;363;943,00;19231;22,20;283114;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-08-12;581996;2887921,00;1;1222700,00;4;24250,00;147;1320,00;7997;30,30;143222;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-08-08;1108771;6020520,50;4;224100,00;20;9960,00;405;983,00;19650;25,30;310884;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-08-05;557394;2723960,50;0;0,00;7;12660,00;181;979,00;9074;24,40;146586;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-08-01;1096596;5973514,50;1;2921900,00;6;34140,00;312;1313,00;16968;30,10;279631;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-07-29;532741;2574422,50;0;0,00;3;28670,00;165;1042,00;7822;27,40;129608;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-07-25;1112477;6096752,50;4;425300,00;22;8520,00;605;620,00;27573;17,00;371188;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-07-22;502882;2409304,00;1;370100,00;5;16440,00;128;1285,00;6910;29,70;114316;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-07-18;1090653;5910943,00;0;0,00;10;19040,00;430;885,00;21389;22,20;325759;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-07-15;536666;2583249,50;1;380100,00;2;42230,00;228;740,00;9254;22,80;137446;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-07-11;1105235;5999630,00;2;399900,00;23;7720,00;608;584,00;27452;16,10;392883;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-07-08;559779;2778544,50;4;282100,00;10;8700,00;273;637,00;11233;19,30;163207;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-07-04;1086923;5914320,00;3;293100,00;9;21710,00;332;1177,00;19342;25,20;306552;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-07-01;545140;2677464,50;0;0,00;7;12110,00;195;869,00;9848;21,50;153471;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-06-27;1095464;5962840,50;4;220700,00;10;19620,00;414;947,00;17704;27,70;312296;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-06-24;523175;2492900,50;0;0,00;8;9870,00;195;810,00;8868;22,20;142779;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-06-20;1114665;6036269,00;1;869900,00;13;14870,00;421;918,00;20944;23,00;337396;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-06-17;560098;2729612,50;1;785200,00;4;22390,00;262;683,00;9601;23,30;143928;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-06-13;1135989;6163778,00;1;888400,00;12;16450,00;463;852,00;22689;21,70;344387;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-06-10;540003;2575023,00;0;0,00;3;28300,00;104;1633,00;7481;28,30;134108;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-06-06;1145427;6230117,00;3;251900,00;18;9330,00;1062;316,00;40052;10,40;474344;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-06-03;525270;2506774,00;2;187500,00;14;5950,00;165;1010,00;8130;25,60;127782;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-05-30;1191587;6575793,50;2;921000,00;10;20610,00;532;775,00;24952;20,60;385162;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-05-27;541924;2597848,50;2;196200,00;4;21800,00;222;785,00;8816;24,70;129170;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-05-23;1099296;5971810,50;0;0,00;13;15620,00;347;1170,00;16830;30,10;286224;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-05-20;619443;3040936,00;3;284100,00;7;13890,00;236;824,00;10676;22,70;170433;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-05-16;1165924;6322173,50;1;919400,00;17;12010,00;478;854,00;22416;22,70;345962;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-05-13;564898;2685700,50;0;0,00;3;30710,00;168;1096,00;7788;29,50;125632;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-05-09;1372352;8021126,50;5;581800,00;19;13070,00;712;697,00;33309;18,60;482297;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-05-06;627748;3186675,50;1;1668400,00;6;16850,00;204;991,00;11292;22,30;181822;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-05-02;1116843;6054326,50;0;0,00;12;16830,00;313;1290,00;20988;24,00;305925;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-04-29;607044;3031725,50;0;0,00;10;9520,00;253;753,00;11240;21,10;176648;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-04-25;1127919;6092005,00;1;819700,00;19;9580,00;612;595,00;27089;16,80;392228;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-04-22;566063;2744379,00;0;0,00;4;22290,00;198;900,00;10682;20,80;148279;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-04-18;1129767;6097110,50;3;296500,00;30;6580,00;519;761,00;22546;21,90;331072;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-04-15;512722;2423618,50;0;0,00;2;42570,00;138;1234,00;5800;36,70;105323;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-04-11;1145285;6188394,00;2;437600,00;14;13890,00;611;636,00;24904;19,50;360590;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-04-08;575326;2795589,00;1;742000,00;4;21830,00;268;651,00;11099;19,60;165097;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-04-04;1158322;6256455,00;3;303700,00;16;12650,00;519;780,00;23632;21,40;341190;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-04-01;548081;2582695,50;0;0,00;5;15510,00;227;683,00;13246;14,60;164941;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-03-28;1176411;6349665,00;1;864700,00;14;13720,00;529;726,00;26587;18,00;399651;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-03-25;544863;2572395,50;1;357700,00;9;8830,00;218;729,00;10709;18,50;155339;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-03-21;1175007;6338123,50;4;223800,00;26;7650,00;570;698,00;24813;20,00;370273;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-03-18;585029;2850074,50;1;818300,00;7;12920,00;307;589,00;11408;19,80;162641;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-03-14;1135384;6092958,50;2;466800,00;18;11520,00;330;1257,00;16685;31,00;291085;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-03-11;542623;2557466,50;0;0,00;4;22850,00;111;1647,00;5454;41,90;104891;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-03-07;1183388;6363749,00;2;465100,00;13;15900,00;400;1033,00;20390;25,30;343955;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-03-04;581661;2801009,00;2;385300,00;10;9280,00;205;905,00;9196;25,20;144021;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-02-28;1167300;6273929,50;1;865300,00;19;10120,00;466;825,00;26033;18,40;385196;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-02-25;542883;2552564,00;0;0,00;14;5600,00;256;612,00;11244;17,40;155934;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-02-21;1179564;6349042,50;2;453700,00;18;11200,00;704;572,00;25705;19,60;361623;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-02-18;553375;2597585,00;1;405400,00;3;30030,00;141;1277,00;7050;31,90;117577;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-02-14;1161126;6215068,50;1;875800,00;13;14970,00;387;1005,00;20963;23,20;365060;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-02-11;547392;2568494,50;1;370900,00;8;10300,00;180;915,00;9182;22,40;142902;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-02-07;1188185;6389142,00;8;103500,00;29;6340,00;1078;341,00;34831;13,20;439403;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-02-04;564140;2650208,50;2;178900,00;6;13250,00;210;757,00;10553;18,80;169487;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-01-31;1188055;6388974,50;2;495200,00;5;44010,00;365;1205,00;17587;31,20;295213;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-01-28;563392;2657592,00;3;127000,00;5;16940,00;195;868,00;10234;20,60;150183;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-01-24;1189970;6402104,50;2;504600,00;8;28030,00;365;1228,00;16177;34,60;280824;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-01-21;570373;2702319,50;1;392300,00;6;14530,00;198;880,00;9954;21,80;148486;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-01-17;1197616;6450737,00;15;59500,00;21;9450,00;970;409,00;31825;15,60;392361;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-01-14;641736;3239933,00;3;448300,00;10;9440,00;399;473,00;16348;14,40;218462;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-01-10;1175726;6351832,50;4;242600,00;8;26950,00;328;1314,00;17312;31,10;306151;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-01-07;581029;2869243,50;0;0,00;2;48380,00;230;841,00;8916;27,10;140876;2,50;0;0,00;0;0,00;0;0,00;0;0,00
2009-01-03;1106673;6030706,50;2;433100,00;15;12830,00;463;831,00;21968;21,90;339622;2,50;0;0,00;0;0,00;0;0,00;0;0,00
